0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.0885212, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 0.088521, 
0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885207, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 0.0885205, 
0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885204, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885203, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 0.0885202, 
0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.0885201, 0.08852, 0.08852, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 
0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885199, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 
0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885198, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 
0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885197, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 
0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885196, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 
0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885194, 0.0885194, 0.0885194, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 
0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885194, 0.0885194, 0.0885194, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 
0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 
0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885195, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885194, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885193, 0.0885192, 0.0885192, 0.0885192, 0.0885192, 0.0885192, 
