0 0.000298791 0.00104953 0.00201456 0.00297692 0.00377443 0.00430502 0.00452262 0.00442836 0.00406029 0.00348266 0.00277479 0.00201971 0.00129306 0.000653407 0.000135107 -0.000255265 -0.000537748 -0.000753896 -0.000958046 -0.00120628 -0.00154472 -0.00199986 -0.00257109 -0.00322812 -0.00391368 -0.00455177 -0.00506156 -0.00537668 -0.00547055 -0.00538894 -0.0052958 -0.00515944 -0.00480243 -0.00415571 -0.00323093 -0.00209065 -0.000824797 0.00046881 0.0016954 0.00277838 0.00366464 0.00432686 0.00476324 0.00499407 0.00505631 0.00499691 0.00486602 0.00471047 0.00456836 0.00446497 0.00441022 0.00439784 0.0044061 0.00440032 0.00433682 0.00416838 0.00385054 0.00334858 0.00264404 0.0017402 0.000665344 -0.000526449 -0.00175738 -0.0029353 -0.00396332 -0.00475438 -0.00525029 -0.00544514 -0.00541497 -0.00536061 -0.00528773 -0.00505419 -0.00461972 -0.00401472 -0.00330737 -0.00257828 -0.00190122 -0.00132971 -0.000889094 -0.000575014 -0.000356798 -0.000184885 -2.09236e-06 0.000244726 0.00059373 0.00105982 0.00163019 0.0022646 0.00290003 0.00345897 0.00386025 0.00403106 0.00391951 0.00350713 0.0028213 0.00194666 0.00103346 0.000298758 0 
0 0.00025409 0.000885346 0.0016906 0.00248179 0.00311484 0.00349693 0.00358612 0.0033859 0.00293696 0.00230704 0.00157945 0.000840899 0.000169439 -0.000376096 -0.000763527 -0.000990698 -0.00108388 -0.00109195 -0.00107689 -0.00110204 -0.00121999 -0.00146269 -0.00183404 -0.00230756 -0.00282939 -0.00332677 -0.00372215 -0.00395272 -0.00399613 -0.00390434 -0.00385229 -0.00380635 -0.0035762 -0.0030842 -0.00233571 -0.00138818 -0.000327291 0.000752241 0.00175813 0.00261587 0.00327434 0.00370897 0.00392191 0.00393894 0.00380402 0.00357227 0.00330235 0.00304908 0.00285698 0.00275533 0.00275503 0.0028475 0.00300573 0.00318732 0.00333942 0.00340515 0.00333094 0.00307426 0.00261061 0.00193913 0.00108555 0.000102494 -0.000933627 -0.00193166 -0.00279682 -0.00344506 -0.00382232 -0.00392828 -0.00384717 -0.00379317 -0.00377269 -0.00363321 -0.00332811 -0.0028831 -0.00236205 -0.00184115 -0.0013895 -0.00105552 -0.000858989 -0.000789286 -0.000808841 -0.000860641 -0.000879816 -0.000805875 -0.000594368 -0.000225849 0.000289163 0.000910375 0.00157233 0.00219361 0.00268858 0.00298041 0.00301401 0.00276814 0.00226575 0.00158188 0.00084747 0.000247663 0 
0 0.000224084 0.000777302 0.00148207 0.00216835 0.00270098 0.00298985 0.00299313 0.00271479 0.00219783 0.0015144 0.000753661 8.36825e-06 -0.000638347 -0.0011249 -0.00141899 -0.00152116 -0.00146284 -0.00129982 -0.00110192 -0.000940387 -0.000875143 -0.000944383 -0.00115706 -0.00149064 -0.00189406 -0.00229655 -0.0026219 -0.00280834 -0.00283492 -0.00275678 -0.00275674 -0.00279849 -0.0026791 -0.00231346 -0.00170222 -0.000899806 9.94109e-06 0.000932758 0.0017764 0.00246596 0.00295028 0.00320586 0.00323762 0.00307615 0.00277219 0.00238911 0.0019945 0.00165173 0.00141235 0.00131006 0.00135693 0.00154213 0.00183318 0.00217962 0.00251909 0.00278484 0.00291427 0.00285742 0.00258459 0.002092 0.00140453 0.000575352 -0.000318038 -0.00118331 -0.00192523 -0.00246063 -0.00273777 -0.0027606 -0.00262078 -0.00254541 -0.0025438 -0.00245604 -0.00223246 -0.00189721 -0.00151249 -0.00115204 -0.00088147 -0.000744431 -0.000754764 -0.000894766 -0.00111887 -0.00136157 -0.00154964 -0.00161517 -0.00150805 -0.00120566 -0.000718225 -8.86897e-05 0.000612605 0.00129775 0.00187464 0.00226127 0.00239947 0.00226691 0.00188603 0.00132867 0.000715568 0.000210637 0 
0 0.000312367 0.00109718 0.00210811 0.00310601 0.00389946 0.00435972 0.00442539 0.00409878 0.00343669 0.00253678 0.00152085 0.000516299 -0.000361494 -0.00102612 -0.00143078 -0.00157338 -0.00149446 -0.00126879 -0.000991981 -0.00076377 -0.000671085 -0.000773605 -0.00109328 -0.00161014 -0.00226458 -0.00296705 -0.00361434 -0.00411265 -0.00440821 -0.00452776 -0.00463638 -0.00467974 -0.00443999 -0.00383379 -0.00287773 -0.00165333 -0.00027916 0.00111136 0.00238742 0.00344041 0.00419376 0.00460977 0.00469178 0.00448137 0.00405116 0.00349425 0.00291167 0.00239921 0.00203539 0.00187181 0.00192695 0.00218393 0.00259278 0.00307666 0.00354164 0.00388873 0.0040271 0.00388666 0.00342862 0.00265261 0.00159923 0.000347946 -0.000989832 -0.00228346 -0.00340034 -0.00422454 -0.00467987 -0.00475743 -0.00455037 -0.00430429 -0.00404902 -0.00364532 -0.00307378 -0.00239212 -0.00169402 -0.00107822 -0.00062605 -0.00038577 -0.000364684 -0.000528726 -0.000808762 -0.00111204 -0.00133866 -0.00139869 -0.00122831 -0.000801841 -0.000138057 0.000700856 0.00161693 0.00249027 0.0031974 0.00363009 0.00371401 0.0034247 0.0027996 0.00194461 0.00103355 0.000299083 0 
0 0.00028311 0.000988685 0.00189347 0.00277774 0.00346176 0.00382186 0.00379803 0.00339315 0.00266546 0.00171566 0.000669817 -0.000339706 -0.00119321 -0.00180161 -0.00211742 -0.00214019 -0.00191432 -0.00152028 -0.00106057 -0.000642439 -0.000360466 -0.000281413 -0.000433515 -0.000801991 -0.0013313 -0.0019346 -0.00251006 -0.00296432 -0.00324379 -0.00337671 -0.00353412 -0.00365857 -0.0035217 -0.00303442 -0.00221004 -0.00112806 9.44372e-05 0.00132443 0.00243176 0.00330833 0.00387856 0.00410681 0.00400005 0.00360522 0.00300197 0.00229161 0.00158385 0.000982754 0.000573435 0.000411539 0.000516572 0.000869387 0.00141475 0.0020681 0.00272612 0.00328011 0.00363007 0.0036981 0.00343952 0.00285016 0.00196883 0.000874779 -0.000320045 -0.00148397 -0.00248354 -0.003203 -0.00356739 -0.00357079 -0.00331229 -0.00304879 -0.00281322 -0.00246145 -0.00197294 -0.00140511 -0.00085048 -0.000405192 -0.000145947 -0.000114882 -0.000311815 -0.000694194 -0.0011839 -0.0016793 -0.00207258 -0.0022674 -0.00219564 -0.00182988 -0.00118971 -0.000340484 0.000615208 0.00155185 0.00234079 0.00287009 0.00306336 0.00289522 0.00240153 0.00168277 0.000899774 0.000262335 0 
0 0.000267558 0.000932045 0.00178473 0.00261521 0.00324682 0.00355465 0.00347611 0.00301269 0.00222391 0.0012147 0.000117715 -0.000926488 -0.00179062 -0.00237946 -0.00264193 -0.00257712 -0.00223224 -0.00169343 -0.00107107 -0.000481591 -2.93816e-05 0.000209657 0.000199361 -5.15698e-05 -0.000491442 -0.001035 -0.00157962 -0.00202939 -0.0023274 -0.00249982 -0.00272004 -0.00292602 -0.00287862 -0.00248383 -0.00175348 -0.000767616 0.000354992 0.00147822 0.00246933 0.00321774 0.00364659 0.00372093 0.00345078 0.00288872 0.00212235 0.00126265 0.00042964 -0.00026255 -0.000721058 -0.000885136 -0.000733866 -0.000288921 0.000388289 0.0012044 0.00204511 0.00279053 0.00333024 0.0035778 0.00348256 0.00303732 0.00228067 0.001294 0.000192848 -0.000887001 -0.00180782 -0.00245115 -0.00274103 -0.00267313 -0.00235211 -0.00204654 -0.00179527 -0.00145292 -0.00100183 -0.000502827 -5.04407e-05 0.00025999 0.000355371 0.000200021 -0.000196979 -0.000782452 -0.00146682 -0.00213728 -0.00267641 -0.00298072 -0.00297822 -0.00264129 -0.00199294 -0.00110495 -8.82375e-05 0.000922858 0.00179165 0.00240082 0.00267175 0.00257983 0.00216311 0.00152295 0.000815838 0.000238692 0 
0 0.000264869 0.000923076 0.00177162 0.00260026 0.00322804 0.0035234 0.00341779 0.00290962 0.00205958 0.000978142 -0.000193211 -0.00130247 -0.00221134 -0.00281504 -0.00305596 -0.00293072 -0.00248833 -0.00182082 -0.00104773 -0.000296704 0.000315484 0.000701364 0.00081485 0.000657433 0.000276937 -0.000241666 -0.000792902 -0.00127501 -0.00162417 -0.00186066 -0.00215662 -0.00244364 -0.00247155 -0.00214234 -0.00146828 -0.000532845 0.000540022 0.00160734 0.00253023 0.0031926 0.00351413 0.00345933 0.00304111 0.00231847 0.00138851 0.000373867 -0.000592556 -0.0013847 -0.00189998 -0.00207135 -0.00187604 -0.00133861 -0.000527776 0.000452507 0.0014751 0.00240656 0.00312425 0.00353184 0.00357219 0.00323547 0.00256149 0.00163614 0.00058172 -0.000458405 -0.00133855 -0.00193437 -0.00216636 -0.00203033 -0.00163612 -0.00126451 -0.000963122 -0.000589301 -0.000132443 0.000339176 0.00072602 0.00093135 0.000884864 0.000557902 -2.9815e-05 -0.000811956 -0.00168457 -0.00252092 -0.00319198 -0.00358607 -0.00362755 -0.00329011 -0.00260273 -0.00164699 -0.000545842 0.000554183 0.0015054 0.00218346 0.0025072 0.00245409 0.00206775 0.00145581 0.000777955 0.000227397 0 
0 0.000276678 0.000967676 0.00186586 0.00275075 0.00342831 0.00375384 0.00364849 0.00310562 0.0021872 0.0010112 -0.000268592 -0.00148413 -0.00248118 -0.00314064 -0.00339456 -0.00323454 -0.00271052 -0.00192126 -0.000997792 -8.25608e-05 0.000691179 0.00122044 0.00144602 0.00136033 0.0010071 0.00047256 -0.000131625 -0.000693627 -0.00113742 -0.00147212 -0.0018637 -0.00223448 -0.00232245 -0.00202652 -0.00136198 -0.000419718 0.000666195 0.00174046 0.00265289 0.0032775 0.00352742 0.00336505 0.00280627 0.00191806 0.000809863 -0.000380521 -0.00150307 -0.00241627 -0.00300462 -0.00319272 -0.00295525 -0.00232033 -0.00136591 -0.000209637 0.00100512 0.00212739 0.00301909 0.00357156 0.00372001 0.00345237 0.00281168 0.00189174 0.000826239 -0.000228715 -0.00111421 -0.00169547 -0.00188608 -0.00168015 -0.00119267 -0.000718186 -0.000317168 0.000144684 0.000664938 0.00116234 0.0015279 0.00166054 0.00149183 0.00100122 0.000221884 -0.000762676 -0.00182954 -0.00283357 -0.0036307 -0.00409906 -0.00415917 -0.00378771 -0.00302303 -0.00196107 -0.000741991 0.000470409 0.00151319 0.00225236 0.00260344 0.00254763 0.00213827 0.00149614 0.000793378 0.000230389 0 
0 0.000296746 0.00104103 0.00201461 0.00298156 0.00373124 0.00410327 0.00400692 0.00342966 0.00243473 0.00114844 -0.00026154 -0.00160876 -0.00272039 -0.00346033 -0.0037479 -0.00356797 -0.00297067 -0.0020618 -0.000985201 9.98133e-05 0.0010408 0.00171666 0.00205286 0.00203128 0.00169124 0.00112109 0.000440712 -0.000225322 -0.000785247 -0.00123353 -0.00172673 -0.00217605 -0.00230757 -0.00201806 -0.0013279 -0.000338365 0.000802801 0.00192425 0.00286109 0.00347473 0.00367001 0.0034066 0.00270392 0.00163854 0.00033458 -0.00105209 -0.00235116 -0.00340298 -0.00407682 -0.00428751 -0.00400665 -0.00326642 -0.0021555 -0.000807552 0.000615354 0.00194144 0.00301451 0.00371138 0.00395822 0.00374046 0.00310521 0.00215622 0.00104147 -6.67496e-05 -0.000992566 -0.00158747 -0.0017555 -0.00148747 -0.000903037 -0.000311104 0.00021254 0.000790137 0.00140223 0.00195118 0.00231558 0.00238828 0.0021023 0.00144606 0.000468169 -0.000727979 -0.00199745 -0.00317384 -0.00409596 -0.00463066 -0.00469466 -0.00426881 -0.00340294 -0.00221006 -0.000850475 0.000492103 0.00163729 0.00244015 0.00281253 0.00273992 0.0022869 0.00158985 0.000837077 0.000241483 0 
0 0.00032459 0.00114138 0.00221453 0.0032878 0.00413053 0.00456415 0.0044843 0.00387163 0.00279056 0.00137661 -0.000187004 -0.00169294 -0.00294683 -0.00379269 -0.00413449 -0.0039485 -0.00328419 -0.00225469 -0.00101807 0.000247147 0.00136631 0.00219725 0.00264749 0.00268667 0.00234906 0.00172583 0.000947022 0.000152902 -0.000545461 -0.00112419 -0.00172696 -0.00225172 -0.00241225 -0.00210401 -0.00135449 -0.000278365 0.000959248 0.00216696 0.00316156 0.00378893 0.00394371 0.00358224 0.00272807 0.00146917 -5.30184e-05 -0.00166118 -0.00316134 -0.00437255 -0.00514627 -0.00538594 -0.00505953 -0.00420391 -0.00292014 -0.00136046 0.000291303 0.00183908 0.00310545 0.00395022 0.00428902 0.00410442 0.00344859 0.00243742 0.00123633 3.75455e-05 -0.00096216 -0.00159708 -0.00175906 -0.00143411 -0.000746386 -2.00416e-05 0.000651043 0.00137304 0.00210517 0.00272986 0.00311033 0.00313169 0.00272818 0.0018984 0.000708772 -0.000714232 -0.00220019 -0.00355817 -0.00460759 -0.00520275 -0.00525661 -0.00475551 -0.00376312 -0.00241253 -0.000887342 0.000605763 0.00186658 0.00273784 0.00312732 0.00302542 0.00250954 0.00173425 0.000907669 0.000260306 0 
0 0.000357685 0.00125884 0.00244497 0.00363686 0.00458261 0.00508477 0.00502479 0.004376 0.00320373 0.00165272 -7.78577e-05 -0.00175874 -0.00317253 -0.00414166 -0.00455303 -0.00437281 -0.00364881 -0.00250118 -0.00110262 0.000348107 0.00165238 0.00264512 0.00321417 0.00331554 0.00297778 0.00229494 0.00140818 0.000475074 -0.000371986 -0.00108838 -0.00180268 -0.00239825 -0.00257651 -0.00223229 -0.00140151 -0.000214256 0.00114467 0.0024613 0.00353199 0.00418535 0.00430483 0.00384324 0.0028289 0.00136252 -0.000395292 -0.00224338 -0.00396186 -0.00534642 -0.0062291 -0.00650086 -0.00612574 -0.00514566 -0.00367516 -0.00188677 1.19066e-05 0.00179817 0.00327107 0.00427159 0.00470353 0.00454609 0.00385686 0.00276504 0.00145541 0.000142369 -0.000953793 -0.00164791 -0.00181784 -0.00144369 -0.000653828 0.000211985 0.00104017 0.00191831 0.00278178 0.00349086 0.00389185 0.00386136 0.00333503 0.00232265 0.000910179 -0.000750791 -0.00246211 -0.00400648 -0.00518279 -0.0058324 -0.00586499 -0.00527354 -0.00413721 -0.00261109 -0.000903837 0.000753398 0.00213953 0.00308454 0.00349206 0.00335761 0.00277182 0.00190803 0.00099524 0.000284403 0 
